,label,CNN-CV-0,CNN-CV-1,CNN-TF-0,CNN-TF-1,CNN-W2V-0,CNN-W2V-1,CNN-GLOVE-0,CNN-GLOVE-1,CNN-FAST-0,CNN-FAST-1
2474,1,0.40999743,0.5869541,0.4943436,0.5127278,0.45892325,0.52964556,0.51092625,0.515133,0.3668483,0.62358785
2475,1,0.39112672,0.6061348,0.4656656,0.5430367,0.32495946,0.67796504,0.5383603,0.43624884,0.38836354,0.599625
2476,1,0.58612055,0.40841013,0.58646727,0.4156175,0.2394265,0.7723259,0.531252,0.48665646,0.5186499,0.4742289
2477,0,0.51882344,0.47672006,0.5783429,0.4243699,0.6419124,0.42818213,0.50609225,0.5182529,0.528818,0.4560976
2478,0,0.3873456,0.6100104,0.4882127,0.5195614,0.8012024,0.25574318,0.5376441,0.48993516,0.5463665,0.42742696
2479,1,0.39103675,0.60626596,0.45209086,0.5571694,0.28206074,0.78636044,0.5099177,0.47716227,0.39831436,0.5925857
2480,1,0.39809823,0.5989502,0.43996882,0.57007307,0.33170062,0.6975559,0.54328316,0.50466794,0.3533889,0.6392589
2481,0,0.40448987,0.59242934,0.47953367,0.5283984,0.6513216,0.41587305,0.5366056,0.42966563,0.5115726,0.4951026
2482,0,0.4873462,0.50838995,0.6547722,0.34397423,0.7131452,0.3414637,0.5727044,0.44870844,0.6766342,0.29448152
2483,0,0.4490876,0.5473784,0.48699224,0.5202353,0.4885413,0.5217685,0.5504239,0.48186642,0.5009747,0.47912365
2484,0,0.52087444,0.4743138,0.64955497,0.35010755,0.81660783,0.24273211,0.51861244,0.44548148,0.626866,0.37675586
2485,0,0.50561374,0.48964006,0.55325353,0.45109135,0.74704695,0.30799443,0.54876894,0.49995914,0.5386256,0.4643571
2486,1,0.43650895,0.56049514,0.5867348,0.41615942,0.41651654,0.6192163,0.48873577,0.48322812,0.34715676,0.63865507
2487,0,0.39321414,0.6039398,0.464117,0.5445152,0.38887507,0.6121487,0.56126577,0.50534993,0.58448887,0.40503174
2488,0,0.5671121,0.4279609,0.61726725,0.38293427,0.80011165,0.26923162,0.57804435,0.52403414,0.5304697,0.47277096
2489,0,0.43949154,0.557463,0.45923865,0.54981774,0.44587862,0.5711754,0.5190376,0.5052312,0.4472785,0.5293049
2490,1,0.41193646,0.5849041,0.5102735,0.49544778,0.16541296,0.83232456,0.5320439,0.46811974,0.33517104,0.66049075
2491,0,0.48503911,0.51110107,0.46849468,0.54010206,0.7114822,0.34655756,0.506908,0.47805434,0.45029268,0.5351791
2492,1,0.43652034,0.5602285,0.51212925,0.4934452,0.3224522,0.6705846,0.7044766,0.3708151,0.3605042,0.6188387
2493,0,0.42977607,0.5671053,0.5203043,0.48531282,0.65033674,0.42325085,0.5152478,0.49604705,0.44539633,0.55070436
2494,0,0.5524859,0.44268727,0.5859335,0.4164009,0.7706157,0.28383577,0.53412366,0.45409077,0.6961554,0.29864216
2495,0,0.4050637,0.5918681,0.46946272,0.53918785,0.6328281,0.41697624,0.5089965,0.47746485,0.46267,0.5231986
2496,1,0.40534338,0.59158707,0.49185872,0.5152809,0.31140855,0.7209244,0.55452967,0.4335707,0.36242455,0.630244
2497,0,0.47281986,0.52335054,0.48784018,0.5196579,0.71371657,0.37370622,0.5373597,0.45752317,0.49492016,0.49921793
2498,0,0.6519802,0.34199324,0.7644255,0.23053288,0.67577076,0.3921327,0.56796277,0.48821023,0.5188005,0.4380027
2499,0,0.57099897,0.42371452,0.6160324,0.38434297,0.4569952,0.6196726,0.60703725,0.47479546,0.37522432,0.6177671
2500,0,0.4384697,0.5585013,0.49557427,0.51156676,0.74002695,0.3147983,0.60264766,0.43575594,0.55183494,0.42649803
2501,1,0.40978867,0.5868563,0.530578,0.47442025,0.28916198,0.7300193,0.5226016,0.50778157,0.28675097,0.6923084
2502,0,0.39879632,0.5982393,0.54498917,0.45942807,0.70107263,0.37975964,0.50622904,0.4255185,0.60660076,0.3767954
2503,1,0.3845676,0.61296123,0.4511717,0.55831707,0.21919027,0.77578187,0.52513456,0.43971053,0.34682631,0.6538087
2504,1,0.39916334,0.5978185,0.4976328,0.5095354,0.33530587,0.649,0.54881537,0.47817618,0.32072106,0.66113657
2505,0,0.3765498,0.62110305,0.45757475,0.55152005,0.50875497,0.57052195,0.49952915,0.43374535,0.45284796,0.49584055
2506,0,0.50475115,0.49128363,0.64012855,0.35969037,0.8439225,0.18421191,0.501435,0.45725897,0.38259447,0.6145057
2507,0,0.41361663,0.58316916,0.48683015,0.52085036,0.3106069,0.6953242,0.47866142,0.47951594,0.43981588,0.5833201
2508,0,0.45515078,0.5413333,0.56772095,0.43589017,0.7692536,0.30170545,0.5643248,0.48089817,0.5441754,0.43681213
2509,0,0.41056937,0.58614427,0.4755026,0.53295124,0.49189076,0.5250514,0.57944953,0.43627942,0.51769406,0.4679522
2510,0,0.47398514,0.5218951,0.5767656,0.42619133,0.71592015,0.40654773,0.52262443,0.5152764,0.52798694,0.44072208
2511,0,0.42773464,0.5690782,0.6279192,0.3718927,0.60555595,0.42147234,0.5718129,0.45408678,0.6890128,0.28127596
2512,1,0.42184034,0.57508355,0.45163962,0.55758417,0.28576297,0.6999968,0.5163481,0.4808013,0.34822392,0.6466399
2513,0,0.4354756,0.5611702,0.51616776,0.48965022,0.74447453,0.29088524,0.6898583,0.38183272,0.67297494,0.31097886
2514,1,0.42057592,0.5760354,0.53323376,0.47176212,0.61682355,0.43328214,0.5340039,0.46790278,0.45996463,0.53541446
2515,0,0.5235572,0.47204995,0.5830977,0.41955262,0.66947603,0.3810315,0.5415282,0.43838727,0.4934502,0.50697327
2516,0,0.3944069,0.60266906,0.4967942,0.5104917,0.64808154,0.44825956,0.54476565,0.47362384,0.5744852,0.39392748
2517,1,0.3880441,0.60931563,0.45976132,0.54957026,0.5175338,0.5305702,0.5310435,0.48485053,0.40937576,0.58012116
2518,0,0.44292787,0.5535865,0.5054663,0.50149614,0.70575285,0.377848,0.57811284,0.46092808,0.5624182,0.43232706
2519,0,0.45509294,0.5414692,0.5331953,0.47234467,0.737638,0.2721631,0.48038122,0.45865256,0.46525526,0.53833634
2520,0,0.40251982,0.5943276,0.54323345,0.46148416,0.7782196,0.3107443,0.5756038,0.47861165,0.42385134,0.5502494
2521,0,0.43267787,0.56396675,0.5614828,0.4418945,0.82806593,0.23147684,0.52368003,0.48231006,0.60003394,0.38879627
2522,0,0.5567232,0.43861386,0.64963114,0.35010222,0.88650817,0.15477628,0.57600147,0.46138042,0.61436677,0.37437758
2523,1,0.42562,0.5711347,0.47273445,0.5355972,0.6987645,0.3433363,0.5336617,0.44845843,0.6615429,0.32475466
2524,1,0.39400986,0.6032353,0.4677742,0.540904,0.23831642,0.72892684,0.5200686,0.48247638,0.28884822,0.7025639
2525,0,0.40033123,0.596725,0.4480627,0.5615713,0.7009099,0.38682523,0.51150644,0.50954604,0.4221837,0.5458704
2526,0,0.46803445,0.5286218,0.54819477,0.4565605,0.617405,0.42088172,0.5492389,0.40462646,0.4716074,0.51580226
2527,1,0.39694434,0.60016996,0.495145,0.511966,0.28323334,0.71262234,0.56536865,0.43629888,0.35587758,0.6140477
2528,0,0.6868017,0.30712643,0.75412774,0.24117705,0.72044367,0.39087442,0.5564811,0.46380234,0.62366784,0.36210793
2529,0,0.5498139,0.4461071,0.6325147,0.36758918,0.45989132,0.600687,0.56023824,0.50919664,0.3723119,0.6163202
2530,1,0.40946263,0.5874915,0.44562817,0.5643185,0.2495527,0.7562387,0.5522737,0.572693,0.22903523,0.7545123
2531,1,0.3798597,0.61794144,0.44864184,0.56103307,0.26882017,0.7304866,0.51998377,0.49106336,0.36737952,0.6178121
2532,0,0.52397454,0.47212,0.61383307,0.38738894,0.7645203,0.2729482,0.5268298,0.5046366,0.4534577,0.52092654
2533,0,0.5290293,0.46649703,0.65517735,0.34326833,0.69554526,0.39085254,0.5911682,0.4617335,0.5145117,0.4647829
2534,1,0.41142365,0.58551425,0.5579264,0.4455295,0.3940053,0.6603058,0.5219051,0.48639247,0.46629906,0.51086444
2535,1,0.49792635,0.49788576,0.52762836,0.47771737,0.5334063,0.5254496,0.54512596,0.4992635,0.46431923,0.5206382
2536,0,0.42421347,0.57240397,0.56976926,0.43283603,0.64498454,0.37758407,0.59322286,0.4862665,0.41566876,0.59707457
2537,0,0.5556231,0.43961674,0.5697028,0.43369555,0.8235319,0.23043355,0.47617334,0.5677388,0.5182755,0.50157887
2538,1,0.40379167,0.5930462,0.465244,0.54356104,0.27415365,0.73186004,0.54634005,0.48376474,0.48729327,0.52353525
2539,0,0.432825,0.5638752,0.5336564,0.4712709,0.8443767,0.22440943,0.64177513,0.50715506,0.6626711,0.3084845
2540,1,0.43195087,0.5646375,0.52574325,0.47949743,0.31746143,0.7493825,0.5946982,0.44585148,0.34463817,0.65073705
2541,1,0.39766055,0.5992533,0.45737004,0.5517467,0.3852916,0.6188427,0.4987417,0.5109636,0.45986733,0.5287254
2542,1,0.4039646,0.5928349,0.49091026,0.5165337,0.31208515,0.7070801,0.56872284,0.47829086,0.43022844,0.58915704
2543,0,0.4274204,0.5693636,0.43461162,0.57529265,0.7212603,0.29898608,0.4895358,0.4865722,0.31658983,0.6710998
2544,1,0.41616336,0.5804744,0.48957852,0.51784235,0.28039804,0.7496699,0.5056142,0.4943531,0.33119923,0.67018676
2545,1,0.3802546,0.6174656,0.44490483,0.56491095,0.4016714,0.67598855,0.5008629,0.55262583,0.30631715,0.7019631
2546,1,0.42032602,0.57646745,0.46174693,0.54713124,0.50299346,0.5020279,0.4799498,0.5045163,0.26501003,0.7216437
2547,0,0.51102936,0.4843435,0.60207987,0.39937046,0.64595747,0.4176826,0.5866497,0.4185699,0.6517433,0.3086056
2548,0,0.39788684,0.5992345,0.44572812,0.5643345,0.57852864,0.46549752,0.5280709,0.48171017,0.39928365,0.5869631
2549,0,0.4153072,0.58157027,0.48291782,0.52493125,0.5575048,0.4519876,0.52564305,0.4706031,0.5508548,0.44956088
2550,1,0.3821877,0.6155152,0.45576262,0.5535206,0.33191526,0.68313855,0.53775793,0.499727,0.30386758,0.68177587
2551,0,0.45009476,0.5460716,0.52151996,0.48348135,0.67021835,0.35944167,0.67296845,0.3500741,0.59812725,0.40433845
2552,1,0.48664325,0.5089985,0.5828501,0.4198966,0.42496467,0.58737886,0.5416479,0.50284445,0.3669525,0.6087927
2553,0,0.43377385,0.56310105,0.5442564,0.46018654,0.8360507,0.16979963,0.5437347,0.44009075,0.4858333,0.5193683
2554,1,0.40548885,0.59134614,0.44370526,0.566198,0.40733594,0.5915142,0.54091096,0.43887794,0.5271871,0.42975807
2555,1,0.38197675,0.6154302,0.45266938,0.5566931,0.21327233,0.7925374,0.54361355,0.4903088,0.32874617,0.64040816
2556,0,0.48782945,0.50799745,0.55101275,0.4528984,0.39778307,0.61053854,0.6035037,0.46360695,0.4907028,0.49403563
2557,0,0.42314065,0.57357496,0.5049216,0.5015551,0.42225266,0.6260832,0.56643665,0.47361696,0.48699102,0.49949303
2558,0,0.40876862,0.5881621,0.5603782,0.44291323,0.7549939,0.34260696,0.5725443,0.49063626,0.3951938,0.59895307
2559,0,0.45313612,0.5437107,0.53076273,0.4747846,0.51518816,0.50235015,0.4856711,0.50410306,0.46805227,0.5321083
2560,1,0.4378788,0.55886984,0.48606938,0.52192575,0.4146949,0.6232965,0.5326191,0.5097475,0.44001973,0.52917606
2561,0,0.43456823,0.5622062,0.521911,0.48324808,0.68819624,0.35711122,0.5211006,0.4695411,0.44226652,0.5232924
2562,0,0.4429738,0.553702,0.5703544,0.43284708,0.5399458,0.49823993,0.53483677,0.474742,0.4662916,0.52086765
2563,0,0.43928033,0.5575688,0.47443366,0.53384024,0.7554041,0.28796524,0.52571905,0.45237893,0.4657954,0.54021746
2564,0,0.5384593,0.4570231,0.54614437,0.4580744,0.66840583,0.37034237,0.5425156,0.47837058,0.5401493,0.44433108
2565,0,0.6438669,0.35029674,0.7079239,0.2890373,0.726318,0.37331325,0.52591574,0.4542226,0.363914,0.6140537
2566,0,0.5082184,0.48706445,0.4983447,0.5092826,0.5665727,0.48190036,0.5044549,0.5126669,0.5093314,0.48091608
2567,1,0.49351695,0.5021531,0.6368642,0.36404318,0.38111112,0.6740242,0.5979832,0.41857392,0.4581626,0.5257079
2568,1,0.42372745,0.5730277,0.45072126,0.5587295,0.39911216,0.62092376,0.5298476,0.4909616,0.42390248,0.5649548
2569,0,0.55377614,0.44118887,0.6710893,0.32675877,0.70458937,0.31354395,0.5398676,0.40441805,0.5129396,0.40182984
2570,0,0.56631494,0.42844188,0.6267726,0.3739437,0.7450106,0.31457493,0.57010204,0.4662375,0.490559,0.51406634
2571,0,0.48285845,0.5130013,0.6430922,0.35824186,0.6824899,0.36599904,0.5599101,0.459745,0.52654755,0.45947695
2572,0,0.47476888,0.52142864,0.6313063,0.3684059,0.67589,0.3698613,0.52970266,0.49854624,0.5247392,0.4762854
2573,0,0.4928119,0.5026416,0.60156566,0.40038973,0.6645369,0.41984698,0.5415095,0.4429471,0.5813521,0.38745838
2574,1,0.40221617,0.59458786,0.49872747,0.5081839,0.2761985,0.7421629,0.5874909,0.4765138,0.41849494,0.54422545
2575,1,0.39348692,0.6035796,0.46540055,0.54306245,0.3768637,0.6582131,0.540721,0.48616183,0.4577544,0.5037286
2576,0,0.5394455,0.45482752,0.5875549,0.41481367,0.72871333,0.3353896,0.4931167,0.48395428,0.6036986,0.3887418
2577,1,0.4126762,0.58422875,0.44473124,0.56504536,0.39800033,0.61919045,0.46886948,0.5975362,0.30159074,0.6803569
2578,1,0.41347167,0.58342725,0.46405372,0.5448713,0.31051114,0.72673607,0.56711173,0.4875949,0.3677112,0.6106234
2579,0,0.43561602,0.56109244,0.5867515,0.41570675,0.58355665,0.43532005,0.53756833,0.48005173,0.4020311,0.5794336
2580,1,0.403754,0.5931793,0.4939255,0.513078,0.4862386,0.55900526,0.56553006,0.43201047,0.39881033,0.5927062
2581,0,0.39844978,0.5984925,0.43923762,0.5709032,0.28339,0.7067233,0.49219167,0.4777551,0.3255226,0.66541404
2582,0,0.47083974,0.5254374,0.5984352,0.4039253,0.6861903,0.40968895,0.53778684,0.42447972,0.63600177,0.3493209
2583,1,0.41423693,0.5825837,0.44206262,0.5679201,0.36895734,0.6409326,0.5235514,0.45450306,0.3777641,0.6180975
2584,0,0.5008035,0.49520946,0.61879563,0.38323325,0.70051235,0.36627793,0.5426259,0.47294912,0.5167687,0.45504862
2585,1,0.4003665,0.59652436,0.45205134,0.55725,0.1302853,0.8906779,0.55525637,0.4516263,0.3782551,0.6200038
2586,0,0.40029415,0.5966441,0.46456012,0.5440995,0.41192573,0.5515769,0.55874884,0.47104776,0.34940535,0.64667225
2587,0,0.5064143,0.48886514,0.5510789,0.4533806,0.43649015,0.6000473,0.58063614,0.40464562,0.54158074,0.45677358
2588,0,0.48706487,0.5088844,0.51960063,0.48605248,0.7405051,0.33343965,0.5346046,0.44841483,0.6043458,0.3852198
2589,1,0.38827616,0.6089383,0.46432716,0.5446341,0.34842688,0.6542285,0.49833897,0.5242481,0.29666644,0.71105635
2590,1,0.3838191,0.61363935,0.44278786,0.5671828,0.34838718,0.6540965,0.5085534,0.51563424,0.38079387,0.6187634
2591,1,0.42853087,0.5682055,0.49692592,0.5102327,0.32417727,0.6666319,0.5308099,0.47048056,0.3353631,0.6630219
2592,1,0.40133667,0.5956304,0.5146136,0.49146664,0.3831817,0.6205097,0.51173204,0.53399503,0.28413853,0.7135274
2593,1,0.4204326,0.5763312,0.4456183,0.56413954,0.22418886,0.7810416,0.49083397,0.5274056,0.33027303,0.6592467
2594,0,0.39946985,0.59759957,0.44111717,0.56883425,0.69736105,0.34425855,0.5288159,0.43776524,0.48903233,0.49702066
2595,0,0.42549714,0.57080376,0.5950809,0.4066553,0.76824486,0.33456296,0.54116356,0.47236317,0.4985343,0.47064435
2596,1,0.39684165,0.6001936,0.43946236,0.5706651,0.27124214,0.73420423,0.5248458,0.44874686,0.31123024,0.6787082
2597,0,0.45720494,0.53932875,0.45188656,0.55766606,0.57091403,0.46640345,0.5074403,0.48930305,0.5479111,0.4506575
2598,1,0.47840932,0.51787186,0.6350243,0.36545497,0.6941267,0.351102,0.5693182,0.42989296,0.5290752,0.44452202
2599,0,0.4717423,0.52469885,0.55566937,0.4483242,0.6609814,0.38034552,0.5157856,0.46027517,0.5329973,0.46121135
2600,0,0.6150682,0.37961873,0.7342359,0.26209104,0.6600151,0.37279075,0.5748534,0.49232823,0.63367134,0.3679887
2601,0,0.42202538,0.5745782,0.47678018,0.5311525,0.52433693,0.49836695,0.52965724,0.46654785,0.43206236,0.5643155
2602,1,0.54715395,0.44807044,0.62192565,0.37865326,0.688064,0.38595304,0.55000764,0.40730524,0.66987336,0.28910542
2603,0,0.51375693,0.4819796,0.59347165,0.40865847,0.6595783,0.42615137,0.5408188,0.46182734,0.5826703,0.36994725
2604,1,0.39682338,0.60024935,0.52248603,0.48244253,0.25727022,0.7532542,0.54558074,0.5165654,0.39411944,0.5885968
2605,0,0.39470953,0.602444,0.48544297,0.52242094,0.6940464,0.33159056,0.55586386,0.49174717,0.56974834,0.4341727
2606,0,0.57372683,0.42095166,0.6833579,0.31449646,0.704551,0.38797897,0.5152365,0.48351002,0.52630293,0.4867753
2607,0,0.68034005,0.31368905,0.6786823,0.3197257,0.6345732,0.3808654,0.5286524,0.47099364,0.55308056,0.44140032
2608,1,0.4490589,0.54741144,0.55491716,0.4490115,0.34129825,0.7115057,0.5962127,0.45980763,0.39555284,0.59623724
2609,1,0.38275686,0.6148137,0.4476437,0.56191325,0.19257918,0.80753213,0.509685,0.49212924,0.21631008,0.7693588
2610,1,0.43457285,0.5620817,0.4790543,0.52888876,0.20635313,0.8178649,0.5529345,0.4602055,0.37203458,0.6326522
2611,0,0.46788558,0.5285512,0.62424797,0.3758037,0.6219716,0.41367564,0.5703344,0.46525213,0.41047585,0.58536446
2612,0,0.45691806,0.53981537,0.48043662,0.52773803,0.51687735,0.5296856,0.47484443,0.5001119,0.37969822,0.5819139
2613,1,0.46846157,0.5275454,0.4885808,0.51890093,0.49359038,0.5719826,0.60350746,0.42428637,0.48849863,0.5162356
2614,0,0.46387073,0.53258896,0.4469746,0.5626962,0.7376133,0.28351504,0.50959814,0.45701647,0.59819674,0.36755663
2615,0,0.4077189,0.589133,0.49905345,0.50791734,0.6443967,0.42035094,0.49248704,0.5320368,0.45154905,0.5414978
2616,0,0.4763043,0.5198024,0.47813702,0.5301907,0.6325799,0.4217468,0.5398931,0.4216716,0.5441168,0.44142506
2617,1,0.48133227,0.51489526,0.5389783,0.46559027,0.20539609,0.7805308,0.53349566,0.4669657,0.2169837,0.7707572
2618,0,0.39980748,0.5970335,0.4978847,0.508843,0.60914946,0.46070755,0.51594603,0.5073024,0.5546325,0.42521933
2619,0,0.4888994,0.5069069,0.5845927,0.4182481,0.69354427,0.35851827,0.54970115,0.44484472,0.6348257,0.35164768
2620,1,0.39910638,0.59795356,0.45045546,0.5590373,0.28099394,0.75435907,0.53210044,0.464759,0.3872035,0.6104001
2621,0,0.52748644,0.4681042,0.5942944,0.40705177,0.9581808,0.07207203,0.56790316,0.48126358,0.74730766,0.247803
2622,0,0.43970767,0.55673516,0.5516604,0.45244515,0.6570051,0.38517976,0.58197165,0.44639608,0.54181916,0.45271003
2623,0,0.55490077,0.44049603,0.6158133,0.3853488,0.6683184,0.41719198,0.54532653,0.5097887,0.49899104,0.47288653
2624,1,0.4246955,0.57201284,0.48221397,0.52563065,0.6793409,0.37130997,0.5307757,0.47555584,0.55280197,0.44654113
2625,1,0.38970557,0.60756534,0.43902838,0.5710685,0.17967907,0.84302926,0.5387483,0.43382978,0.34526566,0.6552557
2626,1,0.4141886,0.58252513,0.5253402,0.47989348,0.3147732,0.73341244,0.5521962,0.46095192,0.4541604,0.55013204
2627,1,0.39548588,0.60155594,0.5753214,0.42784634,0.43643397,0.582774,0.5741606,0.44925904,0.31716084,0.6723132
2628,0,0.39999455,0.5971586,0.5679544,0.4347192,0.750273,0.2940078,0.5322057,0.48619375,0.5351977,0.4732926
2629,1,0.4361827,0.560651,0.48510614,0.5222504,0.22949436,0.79414105,0.5455154,0.44156063,0.35927063,0.6444365
2630,0,0.43278772,0.5640043,0.47356683,0.5347672,0.54048854,0.49988624,0.5745509,0.43888417,0.52770734,0.49312145
2631,1,0.4004285,0.596571,0.47289026,0.535433,0.66952115,0.37266627,0.5251041,0.54741067,0.24350497,0.7563549
2632,0,0.5994042,0.3953017,0.6187151,0.38280165,0.44721648,0.56989044,0.60658693,0.40561044,0.38123566,0.6234544
2633,0,0.5472372,0.44821125,0.64469355,0.35473323,0.7533933,0.28322977,0.53327215,0.467907,0.60282,0.3889262
2634,0,0.45745906,0.53880477,0.5056894,0.50065506,0.667252,0.36472225,0.51975614,0.46581116,0.5290718,0.4197142
2635,1,0.4827836,0.51327103,0.5034254,0.50285137,0.4696834,0.57099277,0.52375656,0.4481989,0.56305915,0.43013945
2636,1,0.40897715,0.58786047,0.46516544,0.5436939,0.38656744,0.6617563,0.49490872,0.5154249,0.39496276,0.5838416
2637,1,0.47629777,0.51990783,0.54285985,0.4619437,0.32712254,0.68034947,0.53164595,0.5114138,0.51919556,0.46887332
2638,1,0.48113513,0.5146288,0.6610445,0.3380698,0.42535156,0.6264864,0.55969375,0.46793145,0.28676492,0.689323
2639,1,0.38493136,0.6124836,0.49615395,0.5108613,0.16246733,0.8444051,0.5219514,0.47644794,0.3887786,0.5822607
2640,0,0.47788158,0.51776046,0.69102806,0.3063882,0.7785513,0.3375765,0.56591284,0.43158016,0.61039484,0.38053504
2641,0,0.45196664,0.5444536,0.507312,0.49944916,0.6050347,0.4235847,0.53976715,0.45982742,0.5031158,0.46419173
2642,0,0.5233904,0.4716654,0.57058066,0.43221584,0.63219714,0.46387154,0.5537093,0.47984102,0.5265363,0.46270317
2643,0,0.42227846,0.57434064,0.5461627,0.4585016,0.55245304,0.46343416,0.5665825,0.4807296,0.4974248,0.49138072
2644,0,0.48994637,0.50603557,0.5685142,0.43548623,0.6849858,0.38236457,0.6021873,0.48994914,0.5559346,0.42634553
2645,1,0.43012825,0.56637126,0.58573323,0.41723648,0.41285655,0.6013875,0.49502778,0.49510998,0.42379418,0.5850877
2646,1,0.58274794,0.41237614,0.6397897,0.36009264,0.58778334,0.48136717,0.56232864,0.43034303,0.59056336,0.4311899
2647,0,0.47493756,0.5213373,0.5532502,0.4509643,0.6995722,0.35468677,0.5142147,0.5199738,0.4869012,0.51650923
2648,1,0.45726243,0.53873265,0.5177997,0.48784107,0.69708735,0.39962757,0.5625914,0.42738026,0.36273345,0.6131602
2649,0,0.42723426,0.5695656,0.5541011,0.45023844,0.60605747,0.4091476,0.606096,0.44535792,0.4212171,0.55057186
2650,0,0.600094,0.39472005,0.6716608,0.32658893,0.54407084,0.5228716,0.6340563,0.41420424,0.5363493,0.44177574
2651,0,0.4769646,0.5192063,0.53371406,0.47098866,0.583632,0.43789646,0.5349528,0.52791977,0.43633136,0.58191204
2652,0,0.4930789,0.50275546,0.5797731,0.42277622,0.89074445,0.15260723,0.5497064,0.4744436,0.6014477,0.400276
2653,0,0.47512975,0.5211782,0.59333634,0.40873837,0.70953435,0.3076477,0.5996791,0.43837148,0.7179523,0.25724858
2654,0,0.4347454,0.56187564,0.45420486,0.5552632,0.43151635,0.60592216,0.555512,0.43798023,0.5034239,0.51484185
2655,0,0.44874668,0.5481863,0.541887,0.46254718,0.42251688,0.59238034,0.56025106,0.49573717,0.41877246,0.572326
2656,0,0.4547683,0.5416826,0.63264024,0.367357,0.89125043,0.17310807,0.58845866,0.49048668,0.49738035,0.50928134
2657,1,0.4061444,0.5905928,0.48746505,0.5201122,0.15379184,0.8537843,0.5609845,0.45674947,0.2771711,0.6939311
2658,0,0.39844245,0.5986172,0.4717548,0.5367083,0.42918012,0.6102488,0.5607743,0.5281911,0.30758354,0.6955995
2659,0,0.46851352,0.52752376,0.57265127,0.43011877,0.5795899,0.47069263,0.5048376,0.5085111,0.47902945,0.49667025
2660,0,0.47243834,0.5243186,0.5321222,0.47256532,0.87341213,0.2302193,0.56183994,0.49605343,0.4917392,0.46894327
